"Ship to Specific Countries","Spedisci in paesi specifici",module,Magento_Usps
Debug,Debug,module,Magento_Usps
"Show Method if Not Applicable","Mostra metodo se non applicabile",module,Magento_Usps
"Sort Order",Ordinamento,module,Magento_Usps
"Custom Variables","Variabili personalizzate",module,Magento_Variable
"Add New Variable","Aggiungi nuova variabile",module,Magento_Variable
"Save and Continue Edit","Salva e continua modifica",module,Magento_Variable
"Custom Variable ""%1""","Variabile personalizzata ""%1""",module,Magento_Variable
"New Custom Variable","Nuova variabile personalizzata",module,Magento_Variable
Variable,Variabile,module,Magento_Variable
"Variable Code","Codice variabile",module,Magento_Variable
"Variable Name","Nome della variabile",module,Magento_Variable
"Use Default Variable Values","Usa i valori predefiniti delle variabili",module,Magento_Variable
No,No,module,Magento_Variable
Yes,Sì,module,Magento_Variable
"Variable HTML Value","Valore HTML Variabile",module,Magento_Variable
"Variable Plain Value","Valore testuale variabile",module,Magento_Variable
"You deleted the custom variable.","Hai eliminato la variabile personalizzata.",module,Magento_Variable
"You saved the custom variable.","Hai salvato la variabile personalizzata.",module,Magento_Variable
"Variable Code must be unique.","Il codice variabile deve essere unico.",module,Magento_Variable
"Validation has failed.","Convalida non riuscita.",module,Magento_Variable
%1,%1,module,Magento_Variable
"Insert Variable...","Inserire la variabile...",module,Magento_Variable
"Variable ID","ID variabile",module,Magento_Variable
Name,Nome,module,Magento_Variable
"No token found.","Nessun token trovato.",module,Magento_Vault
"Wrong request.","Richiesta errata.",module,Magento_Vault
"Deletion failure. Please try again.","Errore di eliminazione. Si prega di riprovare.",module,Magento_Vault
"Credit Card was successfully removed","Carta di credito rimossa correttamente",module,Magento_Vault
"My Credit Cards","Le mie carte di credito",module,Magento_Vault
"Card Number","Numero di carta",module,Magento_Vault
"Expiration Date","Data di scadenza",module,Magento_Vault
Type,Tipo,module,Magento_Vault
"You have no credit cards.","Non hai carte di credito.",module,Magento_Vault
ending,"termina con",module,Magento_Vault
Actions,Azioni,module,Magento_Vault
Delete,Elimina,module,Magento_Vault
Cancel,Annulla,module,Magento_Vault
"Delete Current Hierarchy","Eliminare la gerarchia corrente",module,Magento_VersionsCms
Copy,Copia,module,Magento_VersionsCms
"Pages Hierarchy","Gerarchia pagine",module,Magento_VersionsCms
"Page Properties","Proprietà pagina",module,Magento_VersionsCms
Title,Titolo,module,Magento_VersionsCms
"URL Key","URL Key",module,Magento_VersionsCms
Preview,Anteprima,module,Magento_VersionsCms
"Preview is not available.","Anteprima non disponibile.",module,Magento_VersionsCms
"Render Metadata in HTML Head.","Rendering dei metadati in HTML Head.",module,Magento_VersionsCms
First,Primo,module,Magento_VersionsCms
Next/Previous,Successivo/precedente,module,Magento_VersionsCms
"Enable Chapter/Section","Abilita il capitolo/sezione",module,Magento_VersionsCms
"Enables Chapter/Section functionality for this node, its sub-nodes and pages","Abilita la funzionalità di capitolo/sezione per questo nodo, i nodi secondari e le pagine",module,Magento_VersionsCms
Chapter/Section,Capitolo/sezione,module,Magento_VersionsCms
"Defines this node as Chapter/Section","Definisci questo nodo come capitolo/sezione",module,Magento_VersionsCms
"Pagination Options for Nested Pages","Opzioni paginazione per le pagine nidificate",module,Magento_VersionsCms
"Enable Pagination","Abilita paginazione",module,Magento_VersionsCms
Frame,Frame,module,Magento_VersionsCms
"Set the number of links to display at one time.","Imposta il numero di link da mostrare una sola volta.",module,Magento_VersionsCms
"Frame Skip","Salta Frame",module,Magento_VersionsCms
"If the Current Frame Position does not cover Utmost Pages, will render Link to Current Position plus/minus this Value","Se la posizione corrente del Frame non copre il massimo delle pagine, verrà eseguito il link di rendering alla posizione corrente più/meno questo valore",module,Magento_VersionsCms
"Page Navigation Menu Options","Opzioni menu di navigazione pagina",module,Magento_VersionsCms
"Exclude from Navigation Menu","Escludi dal menu di navigazione",module,Magento_VersionsCms
"Show in navigation menu.","Mostra nel menu di navigazione.",module,Magento_VersionsCms
"Menu Layout","Layout Menu",module,Magento_VersionsCms
"Only Children","Solo figli",module,Magento_VersionsCms
"Neighbours and Children","Vicini e figli",module,Magento_VersionsCms
"Menu Detalization","Dettaglio menu",module,Magento_VersionsCms
"Maximal Depth","Profondità massima",module,Magento_VersionsCms
"Node Levels to Include","Livelli del nodo da includere",module,Magento_VersionsCms
"List Type","Tipo di lista",module,Magento_VersionsCms
"List Style","Stile elenco",module,Magento_VersionsCms
"Main Navigation Menu Options","Opzioni menu di navigazione principale",module,Magento_VersionsCms
"Add selected page(s) to the tree","Aggiungi pagine selezionate all'albero",module,Magento_VersionsCms
"Remove from tree.","Rimuovi dall'albero.",module,Magento_VersionsCms
Cancel,Annulla,module,Magento_VersionsCms
Save,Salva,module,Magento_VersionsCms
"Add Node...","Aggiungi nodo...",module,Magento_VersionsCms
"Add to tree.","Aggiungi all'albero.",module,Magento_VersionsCms
Update,Aggiorna,module,Magento_VersionsCms
"Node Properties","Proprietà nodo",module,Magento_VersionsCms
"Page ID","ID pagina",module,Magento_VersionsCms
"Manage Hierarchies","Gestisci gerarchie",module,Magento_VersionsCms
Hierarchy,Gerarchia,module,Magento_VersionsCms
Home,Home,module,Magento_VersionsCms
"Go to Home Page","Vai alla Home Page",module,Magento_VersionsCms
"You copied the pages hierarchy to the selected scopes.","Hai copiato la gerarchia delle pagine per gli ambiti selezionati.",module,Magento_VersionsCms
"Something went wrong while copying the hierarchy.","Qualcosa è andato storto durante la copia della gerarchia.",module,Magento_VersionsCms
"Please correct the scope.","Correggi l'ambito.",module,Magento_VersionsCms
"You deleted the pages hierarchy from the selected scopes.","Hai eliminato la gerarchia delle pagine dagli ambiti selezionati.",module,Magento_VersionsCms
"Something went wrong while deleting the hierarchy.","Qualcosa è andato storto durante l'eliminazione della gerarchia.",module,Magento_VersionsCms
CMS,CMS,module,Magento_VersionsCms
"CMS Page Trees","Alberi Pagine CMS",module,Magento_VersionsCms
"You have saved the hierarchy.","Hai salvato la gerarchia.",module,Magento_VersionsCms
"Something went wrong while saving the hierarchy.","Qualcosa è andato storto durante la copia della gerarchia.",module,Magento_VersionsCms
"Manage Pages","Gestisci le pagine",module,Magento_VersionsCms
Private,Privato,module,Magento_VersionsCms
Protected,Protetto,module,Magento_VersionsCms
Public,Pubblico,module,Magento_VersionsCms
"Delete Multiple Hierarchies","Elimina più gerarchie",module,Magento_VersionsCms
"Please correct the node data.","Correggi i dati del nodo.",module,Magento_VersionsCms
"CMS Node with id ""%1"" does not exist.","Nodo CMS con id ""%1"" non esiste.",module,Magento_VersionsCms
"Tree Viewed","Albero visualizzato",module,Magento_VersionsCms
No,No,module,Magento_VersionsCms
Chapter,Capitolo,module,Magento_VersionsCms
Section,Sezione,module,Magento_VersionsCms
Both,Entrambi,module,Magento_VersionsCms
"Use default","Usa predefinito",module,Magento_VersionsCms
Default,Predefinito,module,Magento_VersionsCms
"Numbers (1, 2, 3, ...)","Numeri (1, 2, 3,...)",module,Magento_VersionsCms
"Lower Alpha (a, b, c, ...)","Alfa minuscole (a, b, c, ...)",module,Magento_VersionsCms
"Upper Alpha (A, B, C, ...)","Alfa maiuscole (A, B, C, ...)",module,Magento_VersionsCms
"Lower Roman (i, ii, iii, ...)","Numeri romani minuscoli (i, ii, iii, ...)",module,Magento_VersionsCms
"Upper Roman (I, II, III, ...)","Numeri romani maiuscoli (I, II, III, ...)",module,Magento_VersionsCms
Circle,Cerchio,module,Magento_VersionsCms
Disc,Disco,module,Magento_VersionsCms
Square,Quadrato,module,Magento_VersionsCms
Unordered,"Non ordinato",module,Magento_VersionsCms
Ordered,Ordinato,module,Magento_VersionsCms
"Use Parent","Usa parente",module,Magento_VersionsCms
Yes,Sì,module,Magento_VersionsCms
"Use the parent node hierarchy.","Utilizza la gerarchia del nodo genitore.",module,Magento_VersionsCms
"Are you sure you want to delete current hierarchy?","Sei sicuro di che voler eliminare la gerarchia corrente?",module,Magento_VersionsCms
"This page cannot be added, because a node or page with the same URL Key already exists in this tree part.","Questa pagina non può essere aggiunta perché un nodo o una pagina con la stessa URL key esiste già in questa parte dell'albero.",module,Magento_VersionsCms
"There are unsaved node data. Are you sure you want to continue?","Ci sono dati del nodo non salvati. Sei sicuro di voler continuare?",module,Magento_VersionsCms
"This URL key is already in use.","Questa URL key è già utilizzata.",module,Magento_VersionsCms
"CMS Pages","Pagine CMS",module,Magento_VersionsCms
"Please select a website or store view.","Seleziona un website o una vista negozio.",module,Magento_VersionsCms
"Are you sure you want to copy the current hierarchy to the selected destinations?","Sei sicuro di voler copiare l'attuale gerarchia per le destinazioni selezionate?",module,Magento_VersionsCms
"Are you sure you want to delete the selected hierarchies?","Sei sicuro di voler eliminare le gerarchie selezionate?",module,Magento_VersionsCms
Delete,Elimina,module,Magento_VersionsCms
"Please select one or more hierarchies to delete.","Seleziona uno o più gerarchie da eliminare.",module,Magento_VersionsCms
"Please assign the current hierarchy to one or more destinations.","Assegna la gerarchia corrente ad uno o più destinazioni.",module,Magento_VersionsCms
Root,Root,module,Magento_VersionsCms
"No nodes are available","Nessun nodo disponibile",module,Magento_VersionsCms
"Single Hierarchy for All Store Views","Gerarchia singola per tutte le viste negozio",module,Magento_VersionsCms
"Specific Hierarchy for Each Store View","Specifica la gerarchia per ogni vista negozio",module,Magento_VersionsCms
"CMS Hierarchy for","Gerarchia CMS per",module,Magento_VersionsCms
"Anchor Custom Text","Ancora testo personalizzato",module,Magento_VersionsCms
"If this value is empty, the node or page name will be used.","Se questo valore è vuoto, verrà utilizzato il nome del nodo o della pagina.",module,Magento_VersionsCms
"Anchor Custom Title","Titolo personalizzato ancora",module,Magento_VersionsCms
Node,Nodo,module,Magento_VersionsCms
"Not Selected","Non selezionato",module,Magento_VersionsCms
"Select a page or node.","Seleziona una pagina o un nodo.",module,Magento_VersionsCms
"Parent page","Pagina genitore",module,Magento_VersionsCms
"Website Root","Root website",module,Magento_VersionsCms
Page:,Pagina:,module,Magento_VersionsCms
Page,Pagina,module,Magento_VersionsCms
Previous,Precedente,module,Magento_VersionsCms
"You're currently reading page","Attualmente stai leggendo la pagina",module,Magento_VersionsCms
Next,Successivo,module,Magento_VersionsCms
"Delete Revision and Version","Elimina revisione e versione",module,Magento_VersionsCms
"Publish Revision","Pubblicare la revisione",module,Magento_VersionsCms
Pages,Pagine,module,Magento_VersionsCms
"CMS Page Hierarchy","Gerarchia della pagina CMS",module,Magento_VersionsCms
"Enable Hierarchy Functionality","Abilita la funzione di gerarchia",module,Magento_VersionsCms
"Enable Hierarchy Metadata","Abilita la gerarchia dei metadati",module,Magento_VersionsCms
"Default Layout for Hierarchy Menu","Layout predefinito per i Menu di gerarchia",module,Magento_VersionsCms
"CMS Hierarchy","Gerarchia CMS",module,Magento_VersionsCms
"CMS Hierarchy Node Link","Link Nodo gerarchia CMS",module,Magento_VersionsCms
"Link to Specified CMS Hierarchy Node","Link a uno specifico nodo gerarchia CMS",module,Magento_VersionsCms
Template,Template,module,Magento_VersionsCms
"CMS Page Link Block Template","Template blocco Link Pagina CMS",module,Magento_VersionsCms
"CMS Page Link Inline Template","Template inline Link Pagina CMS",module,Magento_VersionsCms
"All Store Views","Tutte le Viste Negozio",module,Magento_VersionsCms
"Search All Products","Cerca tutti i prodotti",module,Magento_VisualMerchandiser
"Add Product by SKU","Aggiungi prodotto tramite SKU",module,Magento_VisualMerchandiser
Position,Posizione,module,Magento_VisualMerchandiser
